age,income,avbal,avtrans,sexNum,mstatusNum,occupationNum,educationNum,childrenNum,sex_F,sex_M,mstatus_divorced,mstatus_married,mstatus_single,mstatus_widowed,occupation_IT,occupation_construct,occupation_education,occupation_finance,occupation_government,occupation_legal,occupation_manuf,occupation_medicine,occupation_retired,education_postgrad,education_professional,education_secondary,education_tertiary,children_0,children_1,children_2,children_3,children_4,decision
38.0676587775,3747.02648867,25011.5712579,2414.17650202,0.0,1.0,1.25404731836,1.12702365918,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.93648817041,0.0,0.0,0.0,0.06351182959,0.0,0.0,0.0,0.0,0.93648817041,0.0,0.06351182959,0.0,0.0,1.0,0.0,0.0,A
67.4730962074,4152.22495575,4543.75648363,1616.71143673,0.963178132364,1.0,7.85271252946,2.96317813236,1.07364373527,0.036821867636,0.963178132364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036821867636,0.0,0.0,0.0,0.963178132364,0.0,0.0,0.036821867636,0.963178132364,0.0,0.963178132364,0.0,0.036821867636,0.0,A
33.6465054604,9051.96432316,16951.0289319,2208.01872146,0.133852118801,1.0,1.0,2.1338521188,1.7322957624,0.866147881199,0.133852118801,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866147881199,0.133852118801,0.133852118801,0.0,0.866147881199,0.0,0.0,A
61.7760351302,2557.60481429,12460.8977056,681.58708169,0.013671964827,1.0,4.02734392965,2.0,2.02734392965,0.986328035173,0.013671964827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986328035173,0.0,0.013671964827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.986328035173,0.0,0.013671964827,A
50.3494574842,10193.7423374,58431.884852,2611.1333183,0.0753590603525,1.0,6.69856375859,0.0753590603525,0.226077181057,0.924640939648,0.0753590603525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0753590603525,0.0,0.0,0.0,0.924640939648,0.0,0.924640939648,0.0753590603525,0.0,0.0,0.924640939648,0.0,0.0,0.0753590603525,0.0,A
39.2890370347,1377.55506459,12750.1699178,1219.55368841,0.0,1.0,3.45857198584,2.0,1.61657120566,1.0,0.0,0.0,1.0,0.0,0.0,0.308285602831,0.0,0.0,0.0,0.0,0.691714397169,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.691714397169,0.0,0.308285602831,0.0,A
32.4458018905,1942.02844726,21092.2748912,997.007618024,0.465653724971,1.0,2.13738510012,2.0,2.0,0.534346275029,0.465653724971,0.0,1.0,0.0,0.0,0.465653724971,0.0,0.0,0.0,0.534346275029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
50.8219278114,1985.21843728,15747.2271934,993.794723533,0.74991074947,1.0,2.75062475371,1.50017850106,2.99964299788,0.25008925053,0.74991074947,0.0,1.0,0.0,0.0,0.0,0.74991074947,0.0,0.0,0.0,0.0,0.0,0.0,0.25008925053,0.0,0.74991074947,0.0,0.25008925053,0.25008925053,0.0,0.0,0.0,0.74991074947,A
49.9252610942,7306.12472761,30044.6779699,1967.76730037,0.0,1.0,4.56582876129,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0868342477424,0.0,0.0,0.0,0.0,0.913165752258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,A
40.93366178,2656.7613432,9864.3446692,1292.76461104,1.0,1.0,6.58514953233,2.0,0.829700935349,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414850467675,0.585149532325,0.0,0.0,0.0,1.0,0.0,0.585149532325,0.0,0.414850467675,0.0,0.0,A
46.9426996111,11465.7614603,35942.9298478,4016.05181867,0.273879155928,1.0,3.54775831186,0.0,0.547758311856,0.726120844072,0.273879155928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.726120844072,0.0,0.273879155928,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.726120844072,0.0,0.273879155928,0.0,0.0,A
35.9407862852,3390.22290425,19120.5391776,822.079767425,1.0,1.0,6.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,A
46.1204983253,2659.0402729,11865.1197539,388.660698337,0.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
47.6822757384,800.019481491,15967.6221494,605.699645478,0.0,1.0,3.0,2.0,1.24108483233,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75891516767,0.24108483233,0.0,0.0,A
42.5153362254,1007.51200355,3209.37777352,1397.19225645,0.0,1.0,4.41009065701,2.20504532851,1.79495467149,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794954671493,0.0,0.205045328507,0.0,0.0,0.0,0.0,0.794954671493,0.205045328507,0.0,0.205045328507,0.794954671493,0.0,0.0,A
34.0089916633,12793.6984419,45952.4556788,4601.3021348,0.748557560488,1.0,2.49711512098,0.748557560488,2.74855756049,0.251442439512,0.748557560488,0.0,1.0,0.0,0.0,0.0,0.251442439512,0.0,0.748557560488,0.0,0.0,0.0,0.0,0.0,0.251442439512,0.748557560488,0.0,0.0,0.0,0.0,0.251442439512,0.748557560488,0.0,A
41.3248637112,10473.7804131,41818.3338669,1797.5764099,0.274731797026,1.0,0.725268202974,1.45053640595,0.549463594052,0.725268202974,0.274731797026,0.0,1.0,0.0,0.0,0.274731797026,0.725268202974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274731797026,0.0,0.725268202974,0.0,0.725268202974,0.0,0.274731797026,0.0,0.0,A
33.5855585431,5837.59419814,17877.2782793,1735.5010742,0.792772350992,1.0,1.24336589405,3.0,3.37831705298,0.207227649008,0.792772350992,0.0,1.0,0.0,0.0,0.792772350992,0.0,0.0,0.0,0.0,0.0,0.207227649008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.207227649008,0.0,0.0,0.792772350992,A
38.0492095489,5566.91039083,19617.6304881,1137.68580935,1.0,1.0,3.51288266992,3.0,0.487117330083,0.0,1.0,0.0,1.0,0.0,0.0,0.121779332521,0.0,0.0,0.0,0.878220667479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.878220667479,0.0,0.0,0.0,0.121779332521,A
47.3820976508,11381.2809343,35824.0580109,4002.89210985,0.243000867828,1.0,3.48600173566,0.0,0.486001735656,0.756999132172,0.243000867828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.756999132172,0.0,0.243000867828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.756999132172,0.0,0.243000867828,0.0,0.0,A
32.674963826,7073.69862327,73738.2270664,4609.35838026,0.0,1.0,5.09379293558,0.953103532209,1.90620706442,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953103532209,0.0,0.0468964677912,0.0,0.0468964677912,0.953103532209,0.0,0.0,0.0468964677912,0.0,0.953103532209,0.0,0.0,A
40.4332094192,12717.303583,37703.9642327,4211.00716161,0.731327517975,1.0,4.46265503595,0.0,1.46265503595,0.268672482025,0.731327517975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.268672482025,0.0,0.731327517975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.268672482025,0.0,0.731327517975,0.0,0.0,A
48.8643837618,9422.93984775,14479.4757493,1666.30790092,1.0,1.0,1.06655422609,3.0,0.0221847420303,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.97781525797,0.0,0.0,0.0221847420303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.97781525797,0.0221847420303,0.0,0.0,0.0,A
48.7880295798,3401.82641744,33832.5439751,1111.19463936,0.501834813354,1.0,4.98899111988,1.50550444006,1.99633037329,0.498165186646,0.501834813354,0.0,1.0,0.0,0.0,0.0,0.0,0.501834813354,0.0,0.0,0.0,0.0,0.0,0.498165186646,0.498165186646,0.0,0.0,0.501834813354,0.0,0.501834813354,0.0,0.498165186646,0.0,A
35.9324978274,2114.09799791,15915.0750585,1043.53779794,1.0,1.0,5.09515721284,2.0,1.95242139358,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.476210696789,0.0,0.0,0.0,0.523789303211,0.0,0.0,0.0,1.0,0.0,0.0,0.523789303211,0.0,0.476210696789,0.0,A
48.4404163036,11177.8041129,35537.7474884,3971.19609837,0.168628509937,1.0,3.33725701987,0.0,0.337257019875,0.831371490063,0.168628509937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.831371490063,0.0,0.168628509937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.831371490063,0.0,0.168628509937,0.0,0.0,A
30.1665923495,2858.91362018,20727.2302977,2087.33302849,1.0,1.0,2.84666343863,2.0,0.615554479542,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.692222760229,0.0,0.0,0.0,0.0,0.0,0.307777239771,0.0,0.0,0.0,1.0,0.0,0.692222760229,0.0,0.307777239771,0.0,0.0,A
29.3672590368,5023.97292348,11491.7388045,2527.10987518,1.0,1.0,0.734457059148,3.0,1.81638573521,0.0,1.0,0.0,1.0,0.0,0.0,0.816385735213,0.0,0.0,0.0,0.183614264787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.183614264787,0.816385735213,0.0,0.0,A
27.4467471295,10496.614194,29358.1457399,4096.37665285,0.0,1.0,0.0960787036805,0.0960787036805,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.96797376544,0.0,0.0,0.0320262345602,0.0,0.0,0.0,0.0,0.0,0.96797376544,0.0,0.0,0.0320262345602,0.0,0.0,1.0,0.0,0.0,A
41.3502437561,623.500568672,3359.91031242,1223.36971379,0.0884082233656,1.0,3.64636710654,2.0,1.91159177663,0.911591776634,0.0884082233656,0.0,1.0,0.0,0.0,0.0884082233656,0.0,0.0,0.0,0.911591776634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0884082233656,0.911591776634,0.0,0.0,A
42.0692943942,3156.47014183,25387.1609033,1229.3657141,0.0,1.0,4.79181783947,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20818216053,0.79181783947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,A
46.4771307455,8778.70048266,35335.3107487,2882.44522755,0.0,1.0,3.0,1.23013230859,1.23013230859,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.589955897138,0.0,0.0,0.410044102862,0.589955897138,0.0,0.0,0.410044102862,0.0,A
46.2596980836,2906.6592207,13313.0710349,1271.01260108,1.0,1.0,3.51995403298,2.0,3.48004596702,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.480045967018,0.519954032982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.519954032982,0.480045967018,A
46.4493024783,2862.85571524,12268.6634682,639.495095742,0.579464221335,1.0,4.0,2.0,2.57946422133,0.420535778665,0.579464221335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.420535778665,0.579464221335,0.0,A
40.1180618688,4436.78335399,28686.9034535,1477.81336887,0.215331736056,1.0,0.784668263944,3.0,2.0,0.784668263944,0.215331736056,0.0,1.0,0.0,0.0,0.215331736056,0.784668263944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,A
49.7702528161,8029.16192169,44058.472142,4817.83126539,0.0,1.0,1.36063864303,0.360638643026,1.63936135697,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.639361356974,0.360638643026,0.0,0.0,0.0,0.0,0.0,0.0,0.639361356974,0.360638643026,0.0,0.0,0.0,0.360638643026,0.639361356974,0.0,0.0,A
56.1862900856,3836.03806418,13021.785837,1893.76542867,0.194955332481,1.0,5.61008933504,3.0,1.80504466752,0.805044667519,0.194955332481,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194955332481,0.0,0.805044667519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.194955332481,0.805044667519,0.0,0.0,A
27.7430121816,5005.82595608,11246.8306642,2622.63415805,1.0,1.0,0.387395765293,3.0,1.90315105868,0.0,1.0,0.0,1.0,0.0,0.0,0.903151058677,0.0,0.0,0.0,0.0968489413234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0968489413234,0.903151058677,0.0,0.0,A
58.7578793842,2838.77475497,3916.25985903,1485.04552917,0.617263712097,1.0,6.46905484839,2.6172637121,1.3827362879,0.382736287903,0.617263712097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382736287903,0.0,0.0,0.0,0.617263712097,0.0,0.0,0.382736287903,0.617263712097,0.0,0.617263712097,0.382736287903,0.0,0.0,A
39.9107300774,3311.68571201,24922.6545295,1191.5600255,0.0,1.0,4.92185090037,2.96092545018,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0195372749076,0.0,0.0,0.0,0.980462725092,0.0,0.0,0.0,0.0,0.0195372749076,0.0,0.980462725092,0.0,0.0,1.0,0.0,0.0,A
49.061352972,8137.56429681,29561.0301219,1750.7732142,0.0,1.0,4.21617569908,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.391912150458,0.0,0.608087849542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,A
39.342455008,1447.28369285,12797.8578497,1184.3385779,0.0,1.0,3.18322160811,2.0,1.72671135676,1.0,0.0,0.0,1.0,0.0,0.0,0.363355678378,0.0,0.0,0.0,0.0,0.636644321622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636644321622,0.0,0.363355678378,0.0,A
60.1804869185,4414.67697226,21749.6919715,1130.21345561,0.445184391458,1.0,2.89036878292,3.0,0.445184391458,0.554815608542,0.445184391458,0.0,1.0,0.0,0.0,0.0,0.0,0.554815608542,0.0,0.445184391458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.554815608542,0.445184391458,0.0,0.0,0.0,A
39.2110016406,3179.43683371,20151.2124214,1107.30009509,0.908997908949,1.0,6.54498954474,2.0,2.0,0.0910020910513,0.908997908949,0.0,1.0,0.0,0.0,0.0,0.0,0.0910020910513,0.0,0.0,0.0,0.0,0.908997908949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
39.1366267773,2672.12363983,17283.8297013,841.663883591,0.0,1.0,4.3583821959,2.72639703265,1.72639703265,1.0,0.0,0.0,1.0,0.0,0.0,0.27360296735,0.0,0.0,0.0,0.0,0.0,0.72639703265,0.0,0.0,0.0,0.0,0.27360296735,0.72639703265,0.0,0.27360296735,0.72639703265,0.0,0.0,A
55.7130831576,3936.54026087,21143.9780794,1795.36448954,0.0,1.0,4.2627684655,3.0,0.452553693101,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.547446306899,0.0,0.0,0.0,0.0,0.452553693101,0.0,0.0,0.0,0.0,1.0,0.547446306899,0.452553693101,0.0,0.0,0.0,A
40.9879032897,9275.80221422,15773.5816647,1948.73201068,0.549089552584,1.0,1.0,2.54908955258,0.901820894832,0.450910447416,0.549089552584,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.450910447416,0.549089552584,0.549089552584,0.0,0.450910447416,0.0,0.0,A
56.7117762354,2581.32585222,24034.6984566,1916.45760571,0.0,1.0,0.447643607984,3.0,1.0895287216,1.0,0.0,0.0,1.0,0.0,0.0,0.910471278403,0.0,0.0,0.0,0.0,0.0895287215967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.910471278403,0.0895287215967,0.0,0.0,A
46.9993026696,9411.86135777,34371.2032083,3272.49184463,0.0,1.0,3.89387835463,0.893878354626,0.595918903084,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.702040548458,0.0,0.0,0.297959451542,0.0,0.0,0.702040548458,0.0,0.0,0.297959451542,0.702040548458,0.0,0.297959451542,0.0,0.0,A
52.7425209065,4360.61195606,23248.0581215,1532.45798858,1.0,1.0,5.61801138008,3.0,1.47639772398,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.476397723985,0.0,0.0,0.0,0.0,0.523602276015,0.0,0.0,0.0,1.0,0.0,0.523602276015,0.476397723985,0.0,0.0,A
35.0646449247,7916.711628,41090.822708,2998.10379739,0.697641871493,1.0,0.604716257013,0.302358128507,1.69764187149,0.302358128507,0.697641871493,0.0,1.0,0.0,0.0,0.697641871493,0.0,0.302358128507,0.0,0.0,0.0,0.0,0.0,0.0,0.697641871493,0.302358128507,0.0,0.0,0.0,0.302358128507,0.697641871493,0.0,0.0,A
36.5283508332,6442.96953804,36977.0275835,1747.15388774,0.203528224326,1.0,2.38941532702,2.38941532702,2.79647177567,0.796471775674,0.203528224326,0.0,1.0,0.0,0.0,0.203528224326,0.0,0.0,0.796471775674,0.0,0.0,0.0,0.0,0.0,0.203528224326,0.0,0.0,0.796471775674,0.0,0.0,0.203528224326,0.796471775674,0.0,A
44.9473033033,9387.60004248,44065.3816887,3282.82094921,0.459346807946,1.0,2.83738723178,1.08130638411,0.459346807946,0.540653192054,0.459346807946,0.0,1.0,0.0,0.0,0.0,0.540653192054,0.0,0.0,0.0,0.459346807946,0.0,0.0,0.0,0.459346807946,0.0,0.540653192054,0.0,0.540653192054,0.459346807946,0.0,0.0,0.0,A
67.9541328383,3580.1845778,23270.9015784,930.677412441,0.842091415019,1.0,7.05254849011,3.0,0.842091415019,0.157908584981,0.842091415019,0.0,1.0,0.0,0.0,0.0,0.0,0.157908584981,0.0,0.0,0.0,0.0,0.0,0.842091415019,0.0,0.0,0.0,1.0,0.157908584981,0.842091415019,0.0,0.0,0.0,A
34.7863559612,2936.11301227,19774.9671689,1425.50005754,0.0,1.0,3.15541129342,2.23108225868,1.76891774132,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.768917741315,0.0,0.0,0.0,0.0,0.231082258685,0.0,0.0,0.0,0.768917741315,0.231082258685,0.0,0.231082258685,0.768917741315,0.0,0.0,A
51.0911295038,9851.19789458,59110.2240947,2569.54567155,0.0662359778519,1.0,7.0,0.0,0.198707933556,0.933764022148,0.0662359778519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.933764022148,0.0,0.0,0.0662359778519,0.0,A
25.9040927417,2447.16438034,21161.4697415,708.349984605,0.954138733595,1.0,0.0917225328093,2.0458612664,1.90827746719,0.0458612664046,0.954138733595,0.0,1.0,0.0,0.0,0.954138733595,0.0,0.0458612664046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954138733595,0.0458612664046,0.0458612664046,0.0,0.954138733595,0.0,0.0,A
60.6325189383,4346.47490904,21718.9960278,1086.80056439,0.379194315578,1.0,2.75838863116,3.0,0.379194315578,0.620805684422,0.379194315578,0.0,1.0,0.0,0.0,0.0,0.0,0.620805684422,0.0,0.379194315578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.620805684422,0.379194315578,0.0,0.0,0.0,A
39.1498101678,1484.10497538,12125.2664914,1018.92249239,0.0,1.0,5.34741340823,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652586591775,0.347413408225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,A
45.6823487433,977.49350716,15399.5093376,1160.98373234,0.0,1.0,4.04565395539,2.20913079108,1.58173841784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.790869208921,0.0,0.0,0.0,0.0,0.209130791079,0.0,0.0,0.790869208921,0.209130791079,0.209130791079,0.0,0.790869208921,0.0,0.0,A
50.673616439,4485.29099091,13391.800493,1766.91623061,0.579649934472,1.0,4.84070013106,3.0,1.42035006553,0.420350065528,0.579649934472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579649934472,0.0,0.420350065528,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.579649934472,0.420350065528,0.0,0.0,A
38.3943213848,5443.04483065,25576.5189658,1325.57173161,0.658436789543,1.0,0.341563210457,2.31687357909,2.0,0.341563210457,0.658436789543,0.0,1.0,0.0,0.0,0.658436789543,0.341563210457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341563210457,0.0,0.658436789543,0.0,0.0,1.0,0.0,0.0,A
32.6524883258,2835.96676115,20644.7898273,927.419177994,1.0,1.0,3.760843917,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.462736583286,0.0,0.0,0.0,0.0,0.0,0.0,0.537263416714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
53.242842503,3397.91693383,24310.7478226,1065.51230318,0.460119158984,1.0,6.38035747695,3.0,1.53988084102,0.539880841016,0.460119158984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539880841016,0.0,0.0,0.460119158984,0.0,0.0,0.0,1.0,0.0,0.460119158984,0.539880841016,0.0,0.0,A
51.5287088656,4511.38204257,22092.4378085,1392.62813418,0.415233894051,1.0,2.41523389405,3.0,0.830467788102,0.584766105949,0.415233894051,0.0,1.0,0.0,0.0,0.0,0.0,0.584766105949,0.415233894051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.584766105949,0.0,0.415233894051,0.0,0.0,A
35.4937368259,2141.27840694,15944.3521074,1067.89358813,1.0,1.0,5.39879804436,2.0,1.80060097782,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.40030048891,0.0,0.0,0.0,0.59969951109,0.0,0.0,0.0,1.0,0.0,0.0,0.59969951109,0.0,0.40030048891,0.0,A
48.9879133107,3954.02663223,12271.6867978,2191.21179049,0.302332426303,1.0,4.18600544218,3.0,2.0,0.697667573697,0.302332426303,0.0,1.0,0.0,0.0,0.302332426303,0.0,0.0,0.0,0.0,0.0,0.697667573697,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,A
30.7578049102,8381.50407551,17349.9372318,2238.01738177,0.180067272349,1.0,0.819932727651,2.18006727235,2.3601345447,0.819932727651,0.180067272349,0.0,1.0,0.0,0.0,0.180067272349,0.819932727651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819932727651,0.180067272349,0.0,0.0,0.819932727651,0.0,0.180067272349,A
51.2138949565,1174.82968341,23179.3428128,1949.38053886,0.696501466227,1.0,4.87551026359,2.30349853377,1.0,0.303498533773,0.696501466227,0.0,1.0,0.0,0.0,0.303498533773,0.0,0.0,0.0,0.0,0.0,0.0,0.696501466227,0.0,0.0,0.0,0.696501466227,0.303498533773,0.0,1.0,0.0,0.0,0.0,A
33.1200376604,3335.10611653,9058.10412364,1618.44367728,0.411661214358,1.0,5.23498364307,2.58833878564,1.17667757128,0.588338785642,0.411661214358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588338785642,0.0,0.0,0.411661214358,0.0,0.0,0.0,0.411661214358,0.588338785642,0.411661214358,0.0,0.588338785642,0.0,0.0,A
39.3357369868,5802.99071931,29749.9129509,1864.03581722,1.0,1.0,0.502729580582,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.874317604854,0.0,0.0,0.0,0.125682395146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,A
36.1847254134,8562.61771902,41521.1105149,2508.60266398,0.484763945136,1.0,0.515236054864,1.03047210973,0.969527890272,0.515236054864,0.484763945136,0.0,1.0,0.0,0.0,0.484763945136,0.515236054864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484763945136,0.0,0.515236054864,0.0,0.515236054864,0.0,0.484763945136,0.0,0.0,A
45.5461124619,1897.41560123,15725.7747713,863.906156533,0.97311034927,1.0,1.05377930146,1.02688965073,3.91933104781,0.0268896507299,0.97311034927,0.0,1.0,0.0,0.0,0.0,0.97311034927,0.0,0.0268896507299,0.0,0.0,0.0,0.0,0.0,0.0,0.97311034927,0.0268896507299,0.0,0.0,0.0268896507299,0.0,0.0,0.97311034927,A
53.9869398845,3667.43405887,21014.3583667,950.430154127,0.398064604459,1.0,3.9903230223,2.60193539554,0.796129208918,0.601935395541,0.398064604459,0.0,1.0,0.0,0.0,0.0,0.0,0.601935395541,0.0,0.0,0.0,0.0,0.398064604459,0.0,0.0,0.0,0.398064604459,0.601935395541,0.601935395541,0.0,0.398064604459,0.0,0.0,A
59.5638775166,7512.26047648,42436.4451216,3587.68635207,0.0,1.0,1.77615093409,0.776150934094,1.22384906591,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.223849065906,0.776150934094,0.0,0.0,0.0,0.0,0.0,0.0,0.223849065906,0.776150934094,0.0,0.0,0.0,0.776150934094,0.223849065906,0.0,0.0,A
66.9723658741,3331.84904896,23657.8230573,1133.89554153,0.821790636844,1.0,6.57432509476,3.0,1.0,0.178209363156,0.821790636844,0.0,1.0,0.0,0.0,0.178209363156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821790636844,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,A
44.2591158786,5890.3655448,19794.8089573,924.915336397,0.654917372178,1.0,4.69016525564,3.0,0.345082627822,0.345082627822,0.654917372178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654917372178,0.0,0.345082627822,0.0,0.0,0.0,0.0,0.0,1.0,0.654917372178,0.345082627822,0.0,0.0,0.0,A
40.3112857293,4184.90542938,29470.3247279,953.279429183,0.652380785517,1.0,2.95714235655,3.0,2.0,0.347619214483,0.652380785517,0.0,1.0,0.0,0.0,0.0,0.347619214483,0.0,0.0,0.652380785517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,A
40.245650944,4337.74279376,30026.7205719,793.993853767,1.0,1.0,3.87278127406,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0318046814852,0.0,0.0,0.0,0.968195318515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,A
63.0894635595,2961.50612553,23788.4560437,1520.00719803,0.451284690793,1.0,3.61027752634,3.0,1.0,0.548715309207,0.451284690793,0.0,1.0,0.0,0.0,0.548715309207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451284690793,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,A
47.3001446716,5290.7393744,20891.9418223,1240.68011788,1.0,1.0,4.0,3.0,0.465576496267,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.534423503733,0.465576496267,0.0,0.0,0.0,A
